id,my_civ,my_unit_slug,opp_civ,opp_unit_slug,scale,my_count,opp_count,my_cost_food,my_cost_wood,my_cost_gold,opp_cost_food,opp_cost_wood,opp_cost_gold,winner,end_reason,game_time_s,team1_hp_pct,team1_survivors,team1_food_lost,team1_wood_lost,team1_gold_lost,team1_food_gained,team1_wood_gained,team1_gold_gained,team1_value_lost,team2_hp_pct,team2_survivors,team2_food_lost,team2_wood_lost,team2_gold_lost,team2_food_gained,team2_wood_gained,team2_gold_gained,team2_value_lost,team1_start_count,team2_start_count,runs_count,score_stddev,dedup_group,sim_version
49202,Armenians,elite_composite_bowman_armenians,Armenians,paladin,3k,37,22,0.0,35.0,45.0,60.0,0.0,75.0,1,eliminated,40.133,0.6252,29,0.0,485.333,624.0,0.0,0.0,0.0,1109.333,0.0,0,1320.0,0.0,1650.0,0.0,0.0,0.0,2970.0,37,22,1,,b2a85a9ce3d3470f,3c9bdb5fd808b3ad
129468,Armenians,elite_composite_bowman_armenians,Armenians,warrior_priest_armenians,30v30,30,30,0.0,35.0,45.0,40.0,0.0,50.0,1,eliminated,58.6,0.5,19,0.0,525.0,675.0,0.0,0.0,0.0,1200.0,0.0,0,1200.0,0.0,1500.0,0.0,0.0,0.0,2700.0,30,30,1,,4ac42d3953791a2f,3c9bdb5fd808b3ad
129553,Armenians,elite_composite_bowman_armenians,Armenians,warrior_priest_armenians,3k,37,33,0.0,35.0,45.0,40.0,0.0,50.0,1,eliminated,61.667,0.5135,27,0.0,630.0,810.0,0.0,0.0,0.0,1440.0,0.0,0,1320.0,0.0,1650.0,0.0,0.0,0.0,2970.0,37,33,1,,e2e025de923b1201,3c9bdb5fd808b3ad
129496,Armenians,elite_composite_bowman_armenians,Aztecs,arbalester,30v30,30,30,0.0,35.0,45.0,0.0,25.0,45.0,1,eliminated,40.067,0.3844,19,0.0,646.333,831.0,0.0,0.0,0.0,1477.333,0.0,0,0.0,750.0,1350.0,0.0,0.0,0.0,2100.0,30,30,1,,38c5c0d45bb33e70,3c9bdb5fd808b3ad
129533,Armenians,elite_composite_bowman_armenians,Aztecs,arbalester,3k,37,42,0.0,35.0,45.0,0.0,25.0,45.0,1,eliminated,57.433,0.2252,15,0.0,1003.333,1290.0,0.0,0.0,0.0,2293.333,0.0,0,0.0,1050.0,1890.0,0.0,0.0,0.0,2940.0,37,42,1,,a0ad2f98afc5458f,3c9bdb5fd808b3ad
129464,Armenians,elite_composite_bowman_armenians,Aztecs,champion,30v30,30,30,0.0,35.0,45.0,50.0,0.0,20.0,1,eliminated,35.4,0.9119,30,0.0,92.556,119.0,0.0,0.0,0.0,211.556,0.0,0,1500.0,0.0,600.0,0.0,0.0,0.0,2100.0,30,30,1,,6e3ff412cc20bb12,3c9bdb5fd808b3ad
129502,Armenians,elite_composite_bowman_armenians,Aztecs,champion,3k,37,42,0.0,35.0,45.0,50.0,0.0,20.0,1,eliminated,43.033,0.7021,29,0.0,385.778,496.0,0.0,0.0,0.0,881.778,0.0,0,2100.0,0.0,840.0,0.0,0.0,0.0,2940.0,37,42,1,,61cc647af097415d,3c9bdb5fd808b3ad
129465,Armenians,elite_composite_bowman_armenians,Aztecs,elite_eagle,30v30,30,30,0.0,35.0,45.0,20.0,0.0,50.0,1,eliminated,29.667,0.5622,23,0.0,459.667,591.0,0.0,0.0,0.0,1050.667,0.0,0,600.0,0.0,1500.0,0.0,0.0,0.0,2100.0,30,30,1,,b42cafc4bb0e6b2a,3c9bdb5fd808b3ad
129509,Armenians,elite_composite_bowman_armenians,Aztecs,elite_eagle,3k,37,42,0.0,35.0,45.0,20.0,0.0,50.0,1,eliminated,43.567,0.3171,16,0.0,884.333,1137.0,0.0,0.0,0.0,2021.333,0.0,0,840.0,0.0,2100.0,0.0,0.0,0.0,2940.0,37,42,1,,9fc33f2d01bb1913,3c9bdb5fd808b3ad
129494,Armenians,elite_composite_bowman_armenians,Aztecs,elite_jaguar_warrior_aztecs,30v30,30,30,0.0,35.0,45.0,60.0,0.0,30.0,1,eliminated,38.767,0.6852,27,0.0,330.556,425.0,0.0,0.0,0.0,755.556,0.0,0,1800.0,0.0,900.0,0.0,0.0,0.0,2700.0,30,30,1,,68e1e3d7a319d6e6,3c9bdb5fd808b3ad
129508,Armenians,elite_composite_bowman_armenians,Aztecs,elite_jaguar_warrior_aztecs,3k,37,33,0.0,35.0,45.0,60.0,0.0,30.0,1,eliminated,33.1,0.8282,37,0.0,222.444,286.0,0.0,0.0,0.0,508.444,0.0,0,1980.0,0.0,990.0,0.0,0.0,0.0,2970.0,37,33,1,,53ae0a5f3ce856ab,3c9bdb5fd808b3ad
129463,Armenians,elite_composite_bowman_armenians,Aztecs,halberdier,30v30,30,30,0.0,35.0,45.0,35.0,25.0,0.0,1,eliminated,25.333,0.9896,30,0.0,10.889,14.0,0.0,0.0,0.0,24.889,0.0,0,1050.0,750.0,0.0,0.0,0.0,0.0,1800.0,30,30,1,,7e9f9d0bf1f96190,3c9bdb5fd808b3ad
129539,Armenians,elite_composite_bowman_armenians,Aztecs,halberdier,3k,37,50,0.0,35.0,45.0,35.0,25.0,0.0,1,eliminated,40.3,0.9183,36,0.0,105.778,136.0,0.0,0.0,0.0,241.778,0.0,0,1750.0,1250.0,0.0,0.0,0.0,0.0,3000.0,37,50,1,,5a6f60f852738032,3c9bdb5fd808b3ad
129471,Armenians,elite_composite_bowman_armenians,Aztecs,heavy_scorpion,30v30,30,30,0.0,35.0,45.0,0.0,75.0,75.0,2,eliminated,51.167,0.0,0,0.0,1050.0,1350.0,0.0,0.0,0.0,2400.0,0.16,6,0.0,1890.0,1890.0,0.0,0.0,0.0,3780.0,30,30,1,,08d0f6fd310b0158,3c9bdb5fd808b3ad
129517,Armenians,elite_composite_bowman_armenians,Aztecs,heavy_scorpion,3k,37,20,0.0,35.0,45.0,0.0,75.0,75.0,1,eliminated,34.3,0.5273,30,0.0,612.111,787.0,0.0,0.0,0.0,1399.111,0.0,0,0.0,1500.0,1500.0,0.0,0.0,0.0,3000.0,37,20,1,,92c72002dea18323,3c9bdb5fd808b3ad
129470,Armenians,elite_composite_bowman_armenians,Aztecs,imp_elite_skirm,30v30,30,30,0.0,35.0,45.0,25.0,35.0,0.0,1,eliminated,44.6,0.3407,20,0.0,692.222,890.0,0.0,0.0,0.0,1582.222,0.0,0,750.0,1050.0,0.0,0.0,0.0,0.0,1800.0,30,30,1,,61a17dab26b07b6d,3c9bdb5fd808b3ad
129501,Armenians,elite_composite_bowman_armenians,Aztecs,imp_elite_skirm,3k,37,50,0.0,35.0,45.0,25.0,35.0,0.0,2,eliminated,58.9,0.0,0,0.0,1295.0,1665.0,0.0,0.0,0.0,2960.0,0.2006,13,999.286,1399.0,0.0,0.0,0.0,0.0,2398.286,37,50,1,,741af45d6c569686,3c9bdb5fd808b3ad
56299,Armenians,elite_composite_bowman_armenians,Bengalis,arbalester,30v30,30,30,0.0,35.0,45.0,0.0,25.0,45.0,1,eliminated,37.233,0.4267,24,0.0,602.0,774.0,0.0,0.0,0.0,1376.0,0.0,0,0.0,750.0,1350.0,0.0,0.0,0.0,2100.0,30,30,1,,41a384c9c2f63d5b,3c9bdb5fd808b3ad
60491,Armenians,elite_composite_bowman_armenians,Bengalis,arbalester,3k,37,42,0.0,35.0,45.0,0.0,25.0,45.0,1,eliminated,52.933,0.3261,23,0.0,872.667,1122.0,0.0,0.0,0.0,1994.667,0.0,0,0.0,1050.0,1890.0,0.0,0.0,0.0,2940.0,37,42,1,,4d7caea3006e74a6,3c9bdb5fd808b3ad
129493,Armenians,elite_composite_bowman_armenians,Bengalis,champion,30v30,30,30,0.0,35.0,45.0,50.0,0.0,20.0,1,eliminated,32.3,0.9519,30,0.0,50.556,65.0,0.0,0.0,0.0,115.556,0.0,0,1500.0,0.0,600.0,0.0,0.0,0.0,2100.0,30,30,1,,78d789ffbfdc24da,3c9bdb5fd808b3ad
129515,Armenians,elite_composite_bowman_armenians,Bengalis,champion,3k,37,42,0.0,35.0,45.0,50.0,0.0,20.0,1,eliminated,41.7,0.7363,31,0.0,341.444,439.0,0.0,0.0,0.0,780.444,0.0,0,2100.0,0.0,840.0,0.0,0.0,0.0,2940.0,37,42,1,,e1c2304ca6ee094b,3c9bdb5fd808b3ad
129538,Armenians,elite_composite_bowman_armenians,Bengalis,elite_ele_archer,30v30,30,30,0.0,35.0,45.0,60.0,0.0,80.0,2,eliminated,56.2,0.0,0,0.0,1050.0,1350.0,0.0,0.0,0.0,2400.0,0.7858,30,385.6,0.0,514.133,0.0,0.0,0.0,899.733,30,30,1,,d509b0b68703b056,3c9bdb5fd808b3ad
129556,Armenians,elite_composite_bowman_armenians,Bengalis,elite_ele_archer,3k,37,21,0.0,35.0,45.0,60.0,0.0,80.0,2,eliminated,65.167,0.0,0,0.0,1295.0,1665.0,0.0,0.0,0.0,2960.0,0.5708,19,540.8,0.0,721.067,0.0,0.0,0.0,1261.867,37,21,1,,b44dc974b46bc2c5,3c9bdb5fd808b3ad
129695,Armenians,elite_composite_bowman_armenians,Bengalis,elite_elephant,30v30,30,30,0.0,35.0,45.0,100.0,0.0,70.0,2,eliminated,189.033,0.0,0,0.0,1050.0,1350.0,0.0,0.0,0.0,2400.0,0.2425,15,2272.5,0.0,1590.75,0.0,0.0,0.0,3863.25,30,30,1,,c8ab226c3f4a5e7a,3c9bdb5fd808b3ad
129629,Armenians,elite_composite_bowman_armenians,Bengalis,elite_elephant,3k,37,17,0.0,35.0,45.0,100.0,0.0,70.0,1,eliminated,71.1,0.4889,23,0.0,661.889,851.0,0.0,0.0,0.0,1512.889,0.0,0,1700.0,0.0,1190.0,0.0,0.0,0.0,2890.0,37,17,1,,bf53ceb6e9f803a0,3c9bdb5fd808b3ad
129619,Armenians,elite_composite_bowman_armenians,Bengalis,elite_ratha_(melee)_bengalis,30v30,30,30,0.0,35.0,45.0,0.0,60.0,60.0,1,eliminated,74.1,0.3504,13,0.0,682.111,877.0,0.0,0.0,0.0,1559.111,0.0,0,0.0,1800.0,1800.0,0.0,0.0,0.0,3600.0,30,30,1,,077b8434672ac340,3c9bdb5fd808b3ad
129552,Armenians,elite_composite_bowman_armenians,Bengalis,elite_ratha_(melee)_bengalis,3k,37,25,0.0,35.0,45.0,0.0,60.0,60.0,1,eliminated,39.167,0.6631,32,0.0,436.333,561.0,0.0,0.0,0.0,997.333,0.0,0,0.0,1500.0,1500.0,0.0,0.0,0.0,3000.0,37,25,1,,bec0ea8986eee1b0,3c9bdb5fd808b3ad
129555,Armenians,elite_composite_bowman_armenians,Bengalis,elite_ratha_(ranged)_bengalis,30v30,30,30,0.0,35.0,45.0,0.0,60.0,60.0,2,eliminated,49.633,0.0,0,0.0,1050.0,1350.0,0.0,0.0,0.0,2400.0,0.5595,22,0.0,792.889,792.889,0.0,0.0,0.0,1585.778,30,30,1,,28358c1f2b07ad77,3c9bdb5fd808b3ad
129568,Armenians,elite_composite_bowman_armenians,Bengalis,elite_ratha_(ranged)_bengalis,3k,37,25,0.0,35.0,45.0,0.0,60.0,60.0,2,eliminated,61.767,0.0,0,0.0,1295.0,1665.0,0.0,0.0,0.0,2960.0,0.2406,12,0.0,1139.111,1139.111,0.0,0.0,0.0,2278.222,37,25,1,,0c58050cd3c1c2ce,3c9bdb5fd808b3ad
129487,Armenians,elite_composite_bowman_armenians,Bengalis,halberdier,30v30,30,30,0.0,35.0,45.0,35.0,25.0,0.0,1,eliminated,27.733,1.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1050.0,750.0,0.0,0.0,0.0,0.0,1800.0,30,30,1,,9f6f2480315b7cbf,3c9bdb5fd808b3ad
129540,Armenians,elite_composite_bowman_armenians,Bengalis,halberdier,3k,37,50,0.0,35.0,45.0,35.0,25.0,0.0,1,eliminated,41.233,0.9009,36,0.0,128.333,165.0,0.0,0.0,0.0,293.333,0.0,0,1750.0,1250.0,0.0,0.0,0.0,0.0,3000.0,37,50,1,,199e59f0bd354591,3c9bdb5fd808b3ad
128502,Armenians,elite_composite_bowman_armenians,Bengalis,heavy_scorpion,30v30,30,30,0.0,35.0,45.0,0.0,75.0,75.0,2,eliminated,36.9,0.0,0,0.0,1050.0,1350.0,0.0,0.0,0.0,2400.0,0.4,16,0.0,1350.0,1350.0,0.0,0.0,0.0,2700.0,30,30,1,,424cef5ec7342a20,3c9bdb5fd808b3ad
128470,Armenians,elite_composite_bowman_armenians,Bengalis,heavy_scorpion,3k,37,20,0.0,35.0,45.0,0.0,75.0,75.0,1,eliminated,47.133,0.1261,8,0.0,1131.667,1455.0,0.0,0.0,0.0,2586.667,0.0,0,0.0,1500.0,1500.0,0.0,0.0,0.0,3000.0,37,20,1,,ca24048c061c6f37,3c9bdb5fd808b3ad
129503,Armenians,elite_composite_bowman_armenians,Bengalis,hussar,30v30,30,30,0.0,35.0,45.0,80.0,0.0,0.0,1,eliminated,38.1,0.7956,28,0.0,214.667,276.0,0.0,0.0,0.0,490.667,0.0,0,2400.0,0.0,0.0,0.0,0.0,0.0,2400.0,30,30,1,,66f0342e22703a11,3c9bdb5fd808b3ad
129510,Armenians,elite_composite_bowman_armenians,Bengalis,hussar,3k,37,37,0.0,35.0,45.0,80.0,0.0,0.0,1,eliminated,35.5,0.8396,36,0.0,207.667,267.0,0.0,0.0,0.0,474.667,0.0,0,2960.0,0.0,0.0,0.0,0.0,0.0,2960.0,37,37,1,,f5e6dbc5a5c4ec88,3c9bdb5fd808b3ad
86835,Armenians,elite_composite_bowman_armenians,Bengalis,imp_elite_skirm,30v30,30,30,0.0,35.0,45.0,25.0,35.0,0.0,1,eliminated,39.667,0.4933,26,0.0,532.0,684.0,0.0,0.0,0.0,1216.0,0.0,0,750.0,1050.0,0.0,0.0,0.0,0.0,1800.0,30,30,1,,8b0142f043266127,3c9bdb5fd808b3ad
91379,Armenians,elite_composite_bowman_armenians,Bengalis,imp_elite_skirm,3k,37,50,0.0,35.0,45.0,25.0,35.0,0.0,1,eliminated,63.433,0.1742,15,0.0,1069.444,1375.0,0.0,0.0,0.0,2444.444,0.0,0,1250.0,1750.0,0.0,0.0,0.0,0.0,3000.0,37,50,1,,bff95e928c8864db,3c9bdb5fd808b3ad
129610,Armenians,elite_composite_bowman_armenians,Berbers,arbalester,30v30,30,30,0.0,35.0,45.0,0.0,25.0,45.0,1,eliminated,39.7,0.3074,19,0.0,727.222,935.0,0.0,0.0,0.0,1662.222,0.0,0,0.0,750.0,1350.0,0.0,0.0,0.0,2100.0,30,30,1,,3ca3448b962c9f86,3c9bdb5fd808b3ad
129646,Armenians,elite_composite_bowman_armenians,Berbers,arbalester,3k,37,42,0.0,35.0,45.0,0.0,25.0,45.0,1,eliminated,57.633,0.1051,11,0.0,1158.889,1490.0,0.0,0.0,0.0,2648.889,0.0,0,0.0,1050.0,1890.0,0.0,0.0,0.0,2940.0,37,42,1,,6bb235575cfc7437,3c9bdb5fd808b3ad
129557,Armenians,elite_composite_bowman_armenians,Berbers,champion,30v30,30,30,0.0,35.0,45.0,50.0,0.0,20.0,1,eliminated,35.4,0.9326,30,0.0,70.778,91.0,0.0,0.0,0.0,161.778,0.0,0,1500.0,0.0,600.0,0.0,0.0,0.0,2100.0,30,30,1,,063fce43327a1338,3c9bdb5fd808b3ad
129655,Armenians,elite_composite_bowman_armenians,Berbers,champion,3k,37,42,0.0,35.0,45.0,50.0,0.0,20.0,1,eliminated,38.233,0.782,35,0.0,282.333,363.0,0.0,0.0,0.0,645.333,0.0,0,2100.0,0.0,840.0,0.0,0.0,0.0,2940.0,37,42,1,,86c86712fedf2baa,3c9bdb5fd808b3ad
129621,Armenians,elite_composite_bowman_armenians,Berbers,elite_camel_archer_berbers,30v30,30,30,0.0,35.0,45.0,0.0,50.0,60.0,2,eliminated,33.633,0.0,0,0.0,1050.0,1350.0,0.0,0.0,0.0,2400.0,0.6057,25,0.0,591.432,709.719,0.0,0.0,0.0,1301.151,30,30,1,,4cb3b5e5a8b08912,3c9bdb5fd808b3ad
129633,Armenians,elite_composite_bowman_armenians,Berbers,elite_camel_archer_berbers,3k,37,27,0.0,35.0,45.0,0.0,50.0,60.0,2,eliminated,39.8,0.0,0,0.0,1295.0,1665.0,0.0,0.0,0.0,2960.0,0.4264,18,0.0,774.401,929.281,0.0,0.0,0.0,1703.682,37,27,1,,4ffcf79fe2670765,3c9bdb5fd808b3ad
129609,Armenians,elite_composite_bowman_armenians,Berbers,elite_genitour,30v30,30,30,0.0,35.0,45.0,40.0,35.0,0.0,2,eliminated,47.8,0.0,0,0.0,1050.0,1350.0,0.0,0.0,0.0,2400.0,0.3231,13,812.267,710.733,0.0,0.0,0.0,0.0,1523.0,30,30,1,,313efe75d98d2803,3c9bdb5fd808b3ad
129634,Armenians,elite_composite_bowman_armenians,Berbers,elite_genitour,3k,37,40,0.0,35.0,45.0,40.0,35.0,0.0,2,eliminated,44.833,0.0,0,0.0,1295.0,1665.0,0.0,0.0,0.0,2960.0,0.4513,22,877.867,768.133,0.0,0.0,0.0,0.0,1646.0,37,40,1,,31b6026ea3efedc9,3c9bdb5fd808b3ad
129546,Armenians,elite_composite_bowman_armenians,Berbers,halberdier,30v30,30,30,0.0,35.0,45.0,35.0,25.0,0.0,1,eliminated,27.333,1.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1050.0,750.0,0.0,0.0,0.0,0.0,1800.0,30,30,1,,bac467e99df82b55,3c9bdb5fd808b3ad
129622,Armenians,elite_composite_bowman_armenians,Berbers,halberdier,3k,37,50,0.0,35.0,45.0,35.0,25.0,0.0,1,eliminated,39.067,0.9694,37,0.0,39.667,51.0,0.0,0.0,0.0,90.667,0.0,0,1750.0,1250.0,0.0,0.0,0.0,0.0,3000.0,37,50,1,,bbefba57e557e76f,3c9bdb5fd808b3ad
129579,Armenians,elite_composite_bowman_armenians,Berbers,hand_cannoneer,30v30,30,30,0.0,35.0,45.0,45.0,0.0,50.0,1,eliminated,32.267,0.5437,27,0.0,479.111,616.0,0.0,0.0,0.0,1095.111,0.0,0,1350.0,0.0,1500.0,0.0,0.0,0.0,2850.0,30,30,1,,2a000db337c0e913,3c9bdb5fd808b3ad
129594,Armenians,elite_composite_bowman_armenians,Berbers,hand_cannoneer,3k,37,31,0.0,35.0,45.0,45.0,0.0,50.0,1,eliminated,32.667,0.5994,32,0.0,518.778,667.0,0.0,0.0,0.0,1185.778,0.0,0,1395.0,0.0,1550.0,0.0,0.0,0.0,2945.0,37,31,1,,f6a03311886f1564,3c9bdb5fd808b3ad
129669,Armenians,elite_composite_bowman_armenians,Berbers,heavy_camel,30v30,30,30,0.0,35.0,45.0,44.0,0.0,48.0,1,eliminated,74.633,0.3178,15,0.0,716.333,921.0,0.0,0.0,0.0,1637.333,0.0,0,1320.0,0.0,1440.0,0.0,0.0,0.0,2760.0,30,30,1,,ae9522dcba82fed6,3c9bdb5fd808b3ad
129700,Armenians,elite_composite_bowman_armenians,Berbers,heavy_camel,3k,37,32,0.0,35.0,45.0,44.0,0.0,48.0,1,eliminated,56.1,0.4144,20,0.0,758.333,975.0,0.0,0.0,0.0,1733.333,0.0,0,1408.0,0.0,1536.0,0.0,0.0,0.0,2944.0,37,32,1,,19d3b6970f60a2fa,3c9bdb5fd808b3ad
129569,Armenians,elite_composite_bowman_armenians,Berbers,heavy_cav_archer,30v30,30,30,0.0,35.0,45.0,0.0,40.0,60.0,2,eliminated,58.267,0.0,0,0.0,1050.0,1350.0,0.0,0.0,0.0,2400.0,0.1833,7,0.0,980.0,1470.0,0.0,0.0,0.0,2450.0,30,30,1,,60bd5712b16ecf0a,3c9bdb5fd808b3ad
129636,Armenians,elite_composite_bowman_armenians,Berbers,heavy_cav_archer,3k,37,30,0.0,35.0,45.0,0.0,40.0,60.0,1,eliminated,60.767,0.1958,13,0.0,1041.444,1339.0,0.0,0.0,0.0,2380.444,0.0,0,0.0,1200.0,1800.0,0.0,0.0,0.0,3000.0,37,30,1,,fdc3951a13953be5,3c9bdb5fd808b3ad
128503,Armenians,elite_composite_bowman_armenians,Berbers,heavy_scorpion,30v30,30,30,0.0,35.0,45.0,0.0,75.0,75.0,2,eliminated,36.9,0.0,0,0.0,1050.0,1350.0,0.0,0.0,0.0,2400.0,0.4,16,0.0,1350.0,1350.0,0.0,0.0,0.0,2700.0,30,30,1,,424cef5ec7342a20,3c9bdb5fd808b3ad
128471,Armenians,elite_composite_bowman_armenians,Berbers,heavy_scorpion,3k,37,20,0.0,35.0,45.0,0.0,75.0,75.0,1,eliminated,47.133,0.1261,8,0.0,1131.667,1455.0,0.0,0.0,0.0,2586.667,0.0,0,0.0,1500.0,1500.0,0.0,0.0,0.0,3000.0,37,20,1,,ca24048c061c6f37,3c9bdb5fd808b3ad
129567,Armenians,elite_composite_bowman_armenians,Berbers,hussar,30v30,30,30,0.0,35.0,45.0,64.0,0.0,0.0,1,eliminated,45.3,0.7222,27,0.0,291.667,375.0,0.0,0.0,0.0,666.667,0.0,0,1920.0,0.0,0.0,0.0,0.0,0.0,1920.0,30,30,1,,43026fb984e71097,3c9bdb5fd808b3ad
129635,Armenians,elite_composite_bowman_armenians,Berbers,hussar,3k,37,46,0.0,35.0,45.0,64.0,0.0,0.0,1,eliminated,51.667,0.591,28,0.0,529.667,681.0,0.0,0.0,0.0,1210.667,0.0,0,2944.0,0.0,0.0,0.0,0.0,0.0,2944.0,37,46,1,,1087dce66e9f4c9f,3c9bdb5fd808b3ad
86837,Armenians,elite_composite_bowman_armenians,Berbers,imp_elite_skirm,30v30,30,30,0.0,35.0,45.0,25.0,35.0,0.0,1,eliminated,39.667,0.4933,26,0.0,532.0,684.0,0.0,0.0,0.0,1216.0,0.0,0,750.0,1050.0,0.0,0.0,0.0,0.0,1800.0,30,30,1,,8b0142f043266127,3c9bdb5fd808b3ad
91381,Armenians,elite_composite_bowman_armenians,Berbers,imp_elite_skirm,3k,37,50,0.0,35.0,45.0,25.0,35.0,0.0,1,eliminated,63.433,0.1742,15,0.0,1069.444,1375.0,0.0,0.0,0.0,2444.444,0.0,0,1250.0,1750.0,0.0,0.0,0.0,0.0,3000.0,37,50,1,,bff95e928c8864db,3c9bdb5fd808b3ad
129628,Armenians,elite_composite_bowman_armenians,Berbers,paladin,30v30,30,30,0.0,35.0,45.0,48.0,0.0,60.0,2,eliminated,71.533,0.0,0,0.0,1050.0,1350.0,0.0,0.0,0.0,2400.0,0.1829,8,1176.686,0.0,1470.857,0.0,0.0,0.0,2647.543,30,30,1,,15449e72e794cab4,3c9bdb5fd808b3ad
129620,Armenians,elite_composite_bowman_armenians,Berbers,paladin,3k,37,27,0.0,35.0,45.0,48.0,0.0,60.0,1,eliminated,54.0,0.4414,20,0.0,723.333,930.0,0.0,0.0,0.0,1653.333,0.0,0,1296.0,0.0,1620.0,0.0,0.0,0.0,2916.0,37,27,1,,4ebf853d8573ad3e,3c9bdb5fd808b3ad
56301,Armenians,elite_composite_bowman_armenians,Bohemians,arbalester,30v30,30,30,0.0,35.0,45.0,0.0,25.0,45.0,1,eliminated,37.233,0.4267,24,0.0,602.0,774.0,0.0,0.0,0.0,1376.0,0.0,0,0.0,750.0,1350.0,0.0,0.0,0.0,2100.0,30,30,1,,41a384c9c2f63d5b,3c9bdb5fd808b3ad
60493,Armenians,elite_composite_bowman_armenians,Bohemians,arbalester,3k,37,42,0.0,35.0,45.0,0.0,25.0,45.0,1,eliminated,52.933,0.3261,23,0.0,872.667,1122.0,0.0,0.0,0.0,1994.667,0.0,0,0.0,1050.0,1890.0,0.0,0.0,0.0,2940.0,37,42,1,,4d7caea3006e74a6,3c9bdb5fd808b3ad
129558,Armenians,elite_composite_bowman_armenians,Bohemians,champion,30v30,30,30,0.0,35.0,45.0,50.0,0.0,20.0,1,eliminated,35.4,0.9326,30,0.0,70.778,91.0,0.0,0.0,0.0,161.778,0.0,0,1500.0,0.0,600.0,0.0,0.0,0.0,2100.0,30,30,1,,063fce43327a1338,3c9bdb5fd808b3ad
129656,Armenians,elite_composite_bowman_armenians,Bohemians,champion,3k,37,42,0.0,35.0,45.0,50.0,0.0,20.0,1,eliminated,38.233,0.782,35,0.0,282.333,363.0,0.0,0.0,0.0,645.333,0.0,0,2100.0,0.0,840.0,0.0,0.0,0.0,2940.0,37,42,1,,86c86712fedf2baa,3c9bdb5fd808b3ad
129670,Armenians,elite_composite_bowman_armenians,Bohemians,elite_hussite_wagon_bohemians,30v30,30,30,0.0,35.0,45.0,0.0,110.0,70.0,2,eliminated,48.9,0.0,0,0.0,1050.0,1350.0,0.0,0.0,0.0,2400.0,0.7525,28,0.0,816.87,519.826,0.0,0.0,0.0,1336.696,30,30,1,,f97ce4981a5b19e5,3c9bdb5fd808b3ad
129665,Armenians,elite_composite_bowman_armenians,Bohemians,elite_hussite_wagon_bohemians,3k,37,16,0.0,35.0,45.0,0.0,110.0,70.0,2,eliminated,70.167,0.0,0,0.0,1295.0,1665.0,0.0,0.0,0.0,2960.0,0.2609,8,0.0,1300.87,827.826,0.0,0.0,0.0,2128.696,37,16,1,,a88102a9ebb0e097,3c9bdb5fd808b3ad
5112,Armenians,elite_composite_bowman_armenians,Bohemians,halberdier,30v30,30,30,0.0,35.0,45.0,35.0,25.0,0.0,1,eliminated,28.133,0.9889,30,0.0,11.667,15.0,0.0,0.0,0.0,26.667,0.0,0,1050.0,750.0,0.0,0.0,0.0,0.0,1800.0,30,30,1,,72cf5cb77dcb7748,3c9bdb5fd808b3ad
6204,Armenians,elite_composite_bowman_armenians,Bohemians,halberdier,3k,37,50,0.0,35.0,45.0,35.0,25.0,0.0,1,eliminated,37.5,0.9369,37,0.0,81.667,105.0,0.0,0.0,0.0,186.667,0.0,0,1750.0,1250.0,0.0,0.0,0.0,0.0,3000.0,37,50,1,,fc3f44b9fd5d74b2,3c9bdb5fd808b3ad
129580,Armenians,elite_composite_bowman_armenians,Bohemians,hand_cannoneer,30v30,30,30,0.0,35.0,45.0,45.0,0.0,50.0,1,eliminated,32.267,0.5437,27,0.0,479.111,616.0,0.0,0.0,0.0,1095.111,0.0,0,1350.0,0.0,1500.0,0.0,0.0,0.0,2850.0,30,30,1,,2a000db337c0e913,3c9bdb5fd808b3ad
129595,Armenians,elite_composite_bowman_armenians,Bohemians,hand_cannoneer,3k,37,31,0.0,35.0,45.0,45.0,0.0,50.0,1,eliminated,32.667,0.5994,32,0.0,518.778,667.0,0.0,0.0,0.0,1185.778,0.0,0,1395.0,0.0,1550.0,0.0,0.0,0.0,2945.0,37,31,1,,f6a03311886f1564,3c9bdb5fd808b3ad
128504,Armenians,elite_composite_bowman_armenians,Bohemians,heavy_scorpion,30v30,30,30,0.0,35.0,45.0,0.0,75.0,75.0,2,eliminated,36.9,0.0,0,0.0,1050.0,1350.0,0.0,0.0,0.0,2400.0,0.4,16,0.0,1350.0,1350.0,0.0,0.0,0.0,2700.0,30,30,1,,424cef5ec7342a20,3c9bdb5fd808b3ad
128472,Armenians,elite_composite_bowman_armenians,Bohemians,heavy_scorpion,3k,37,20,0.0,35.0,45.0,0.0,75.0,75.0,1,eliminated,47.133,0.1261,8,0.0,1131.667,1455.0,0.0,0.0,0.0,2586.667,0.0,0,0.0,1500.0,1500.0,0.0,0.0,0.0,3000.0,37,20,1,,ca24048c061c6f37,3c9bdb5fd808b3ad
129630,Armenians,elite_composite_bowman_armenians,Bohemians,hussar,30v30,30,30,0.0,35.0,45.0,80.0,0.0,0.0,1,eliminated,33.167,0.8467,29,0.0,161.0,207.0,0.0,0.0,0.0,368.0,0.0,0,2400.0,0.0,0.0,0.0,0.0,0.0,2400.0,30,30,1,,380e7af9f0ce7f86,3c9bdb5fd808b3ad
