Team1_Civ,Team1_Unit,Team1_Count,Team1_Remaining,Team1_HP,Team2_Civ,Team2_Unit,Team2_Count,Team2_Remaining,Team2_HP,Winner,Battle_Time
Portuguese,Bombard Cannon,12,10,742,Turks,Bombard Cannon,11,0,0,Team1,6.5
Portuguese,Bombard Cannon,12,10,742,Vietnamese,Bombard Cannon,11,0,0,Team1,6.5
Saracens,Bombard Cannon,11,7,560,Spanish,Bombard Cannon,11,0,0,Team1,13.1
Saracens,Bombard Cannon,11,7,560,Teutons,Bombard Cannon,11,0,0,Team1,13.1
Saracens,Bombard Cannon,11,7,560,Turks,Bombard Cannon,11,0,0,Team1,13.1
Saracens,Bombard Cannon,11,7,560,Vietnamese,Bombard Cannon,11,0,0,Team1,13.1
Spanish,Bombard Cannon,11,7,560,Teutons,Bombard Cannon,11,0,0,Team1,13.1
Spanish,Bombard Cannon,11,7,560,Turks,Bombard Cannon,11,0,0,Team1,13.1
Spanish,Bombard Cannon,11,7,560,Vietnamese,Bombard Cannon,11,0,0,Team1,13.1
Teutons,Bombard Cannon,11,7,560,Turks,Bombard Cannon,11,0,0,Team1,13.1
Teutons,Bombard Cannon,11,7,560,Vietnamese,Bombard Cannon,11,0,0,Team1,13.1
Turks,Bombard Cannon,11,7,700,Vietnamese,Bombard Cannon,11,0,0,Team1,13.1
Armenians,Champion,40,18,1758,Aztecs,Champion,40,0,0,Team1,14.1
Armenians,Champion,40,28,2800,Bengalis,Champion,40,0,0,Team1,8.0
Armenians,Champion,40,23,2283,Berbers,Champion,40,0,0,Team1,12.1
Armenians,Champion,40,23,2283,Bohemians,Champion,40,0,0,Team1,12.1
Armenians,Champion,40,23,2283,Britons,Champion,40,0,0,Team1,12.1
Armenians,Champion,40,22,2110,Bulgarians,Two-Handed Swordsman,40,0,0,Team1,16.1
Armenians,Champion,40,23,2283,Burgundians,Champion,40,0,0,Team1,12.1
Armenians,Champion,40,18,1760,Burmese,Champion,40,0,0,Team1,14.1
Armenians,Champion,40,26,2600,Byzantines,Champion,40,0,0,Team1,12.1
Armenians,Champion,40,23,2283,Celts,Champion,40,0,0,Team1,12.1
Armenians,Champion,40,23,2283,Chinese,Champion,40,0,0,Team1,12.1
Armenians,Champion,40,23,2283,Cumans,Champion,40,0,0,Team1,12.1
Armenians,Champion,40,23,2283,Dravidians,Champion,40,0,0,Team1,12.1
Armenians,Champion,40,31,3010,Ethiopians,Two-Handed Swordsman,40,0,0,Team1,8.0
Armenians,Champion,40,23,2283,Franks,Champion,40,0,0,Team1,12.1
Armenians,Champion,40,23,2283,Georgians,Champion,40,0,0,Team1,12.1
Armenians,Champion,40,28,2800,Goths,Champion,40,0,0,Team1,8.0
Armenians,Champion,40,32,3135,Gurjaras,Two-Handed Swordsman,40,0,0,Team1,8.0
Armenians,Champion,40,23,2283,Hindustanis,Champion,40,0,0,Team1,12.1
Armenians,Champion,40,31,3010,Huns,Two-Handed Swordsman,40,0,0,Team1,8.0
Armenians,Champion,40,23,2283,Incas,Champion,40,0,0,Team1,12.1
Armenians,Champion,40,23,2283,Italians,Champion,40,0,0,Team1,12.1
Armenians,Champion,40,5,415,Japanese,Champion,40,0,0,Team1,26.1
Armenians,Champion,40,33,3252,Jurchens,Militia,40,0,0,Team1,8.0
Armenians,Champion,40,23,2283,Khitans,Champion,40,0,0,Team1,12.1
Armenians,Champion,40,31,3010,Khmer,Two-Handed Swordsman,40,0,0,Team1,8.0
Armenians,Champion,40,26,2600,Koreans,Champion,40,0,0,Team1,12.1
Armenians,Champion,40,31,3010,Lithuanians,Champion,40,0,0,Team1,8.0
Armenians,Champion,40,28,2800,Magyars,Champion,40,0,0,Team1,8.0
Armenians,Champion,40,31,3010,Malay,Two-Handed Swordsman,40,0,0,Team1,8.0
Armenians,Champion,40,26,2600,Malians,Champion,40,0,0,Team1,12.1
Armenians,Champion,40,31,3010,Mayans,Two-Handed Swordsman,40,0,0,Team1,8.0
Armenians,Champion,40,23,2283,Mongols,Champion,40,0,0,Team1,12.1
Armenians,Champion,40,33,3252,Persians,Militia,40,0,0,Team1,8.0
Armenians,Champion,40,23,2283,Poles,Champion,40,0,0,Team1,12.1
Armenians,Champion,40,23,2283,Portuguese,Champion,40,0,0,Team1,12.1
Armenians,Champion,40,33,3252,Romans,Militia,40,0,0,Team1,8.0
Armenians,Champion,40,23,2283,Saracens,Champion,40,0,0,Team1,12.1
Armenians,Champion,40,28,2800,Shu,Champion,40,0,0,Team1,12.1
Armenians,Champion,40,23,2283,Sicilians,Champion,40,0,0,Team1,12.1
Armenians,Champion,40,23,2283,Slavs,Champion,40,0,0,Team1,12.1
Armenians,Champion,40,23,2283,Spanish,Champion,40,0,0,Team1,12.1
Armenians,Champion,40,31,3010,Tatars,Two-Handed Swordsman,40,0,0,Team1,8.0
Armenians,Champion,40,23,2283,Teutons,Champion,40,0,0,Team1,12.1
Armenians,Champion,40,23,2283,Turks,Champion,40,0,0,Team1,12.1
Armenians,Champion,40,26,2600,Vietnamese,Champion,40,0,0,Team1,12.1
Armenians,Champion,40,23,2283,Vikings,Champion,40,0,0,Team1,12.1
Armenians,Champion,40,31,3010,Wei,Two-Handed Swordsman,40,0,0,Team1,8.0
Armenians,Champion,40,23,2283,Wu,Champion,40,0,0,Team1,12.1
Aztecs,Champion,40,25,1750,Bengalis,Champion,40,0,0,Team1,10.1
Aztecs,Champion,40,25,1750,Berbers,Champion,40,0,0,Team1,10.1
Aztecs,Champion,40,25,1750,Bohemians,Champion,40,0,0,Team1,10.1
Aztecs,Champion,40,25,1750,Britons,Champion,40,0,0,Team1,10.1
Aztecs,Champion,40,18,1230,Bulgarians,Two-Handed Swordsman,40,0,0,Team1,14.1
Aztecs,Champion,40,25,1750,Burgundians,Champion,40,0,0,Team1,10.1
Aztecs,Champion,40,20,1400,Burmese,Champion,40,0,0,Team1,10.1
Aztecs,Champion,40,25,1750,Byzantines,Champion,40,0,0,Team1,10.1
Aztecs,Champion,40,25,1750,Celts,Champion,40,0,0,Team1,10.1
Aztecs,Champion,40,25,1750,Chinese,Champion,40,0,0,Team1,10.1
Aztecs,Champion,40,25,1750,Cumans,Champion,40,0,0,Team1,10.1
Aztecs,Champion,40,25,1750,Dravidians,Champion,40,0,0,Team1,10.1
Aztecs,Champion,40,25,1750,Ethiopians,Two-Handed Swordsman,40,0,0,Team1,10.1
Aztecs,Champion,40,25,1750,Franks,Champion,40,0,0,Team1,10.1
Aztecs,Champion,40,25,1750,Georgians,Champion,40,0,0,Team1,10.1
Aztecs,Champion,40,25,1750,Goths,Champion,40,0,0,Team1,10.1
Aztecs,Champion,40,28,1960,Gurjaras,Two-Handed Swordsman,40,0,0,Team1,8.0
Aztecs,Champion,40,25,1750,Hindustanis,Champion,40,0,0,Team1,10.1
Aztecs,Champion,40,31,2140,Huns,Two-Handed Swordsman,40,0,0,Team1,6.0
Aztecs,Champion,40,25,1750,Incas,Champion,40,0,0,Team1,10.1
Aztecs,Champion,40,25,1750,Italians,Champion,40,0,0,Team1,10.1
Aztecs,Champion,40,12,823,Japanese,Champion,40,0,0,Team1,14.1
Aztecs,Champion,40,33,2262,Jurchens,Militia,40,0,0,Team1,6.0
Aztecs,Champion,40,25,1750,Khitans,Champion,40,0,0,Team1,10.1
Aztecs,Champion,40,31,2140,Khmer,Two-Handed Swordsman,40,0,0,Team1,6.0
Aztecs,Champion,40,25,1750,Koreans,Champion,40,0,0,Team1,10.1
Aztecs,Champion,40,25,1750,Lithuanians,Champion,40,0,0,Team1,10.1
Aztecs,Champion,40,25,1750,Magyars,Champion,40,0,0,Team1,10.1
Aztecs,Champion,40,25,1750,Malay,Two-Handed Swordsman,40,0,0,Team1,10.1
Aztecs,Champion,40,25,1750,Malians,Champion,40,0,0,Team1,10.1
Aztecs,Champion,40,25,1750,Mayans,Two-Handed Swordsman,40,0,0,Team1,10.1
Aztecs,Champion,40,25,1750,Mongols,Champion,40,0,0,Team1,10.1
Aztecs,Champion,40,33,2262,Persians,Militia,40,0,0,Team1,6.0
Aztecs,Champion,40,25,1750,Poles,Champion,40,0,0,Team1,10.1
Aztecs,Champion,40,25,1750,Portuguese,Champion,40,0,0,Team1,10.1
Aztecs,Champion,40,33,2262,Romans,Militia,40,0,0,Team1,6.0
Aztecs,Champion,40,25,1750,Saracens,Champion,40,0,0,Team1,10.1
Aztecs,Champion,40,25,1750,Shu,Champion,40,0,0,Team1,10.1
Aztecs,Champion,40,25,1750,Sicilians,Champion,40,0,0,Team1,10.1
Aztecs,Champion,40,25,1750,Slavs,Champion,40,0,0,Team1,10.1
Aztecs,Champion,40,25,1750,Spanish,Champion,40,0,0,Team1,10.1
Aztecs,Champion,40,31,2140,Tatars,Two-Handed Swordsman,40,0,0,Team1,6.0
Aztecs,Champion,40,25,1750,Teutons,Champion,40,0,0,Team1,10.1
Aztecs,Champion,40,25,1750,Turks,Champion,40,0,0,Team1,10.1
Aztecs,Champion,40,25,1750,Vietnamese,Champion,40,0,0,Team1,10.1
Aztecs,Champion,40,25,1750,Vikings,Champion,40,0,0,Team1,10.1
Aztecs,Champion,40,31,2140,Wei,Two-Handed Swordsman,40,0,0,Team1,6.0
Aztecs,Champion,40,25,1750,Wu,Champion,40,0,0,Team1,10.1
Bengalis,Champion,40,0,0,Berbers,Champion,40,3,176,Team2,26.1
Bengalis,Champion,40,0,0,Bohemians,Champion,40,3,176,Team2,26.1
Bengalis,Champion,40,0,0,Britons,Champion,40,3,176,Team2,26.1
Bengalis,Champion,40,0,0,Bulgarians,Two-Handed Swordsman,40,4,200,Team2,30.1
Bengalis,Champion,40,0,0,Burgundians,Champion,40,3,176,Team2,26.1
Bengalis,Champion,40,0,0,Burmese,Champion,40,3,176,Team2,26.1
Bengalis,Champion,40,18,1228,Byzantines,Champion,40,0,0,Team1,14.1
Bengalis,Champion,40,0,0,Celts,Champion,40,3,176,Team2,26.1
Bengalis,Champion,40,0,0,Chinese,Champion,40,3,176,Team2,26.1
Bengalis,Champion,40,0,0,Cumans,Champion,40,3,176,Team2,26.1
Bengalis,Champion,40,0,0,Dravidians,Champion,40,3,176,Team2,26.1
Bengalis,Champion,40,25,1750,Ethiopians,Two-Handed Swordsman,40,0,0,Team1,10.1
Bengalis,Champion,40,0,0,Franks,Champion,40,3,176,Team2,26.1
Bengalis,Champion,40,0,0,Georgians,Champion,40,3,176,Team2,26.1
Bengalis,Champion,40,20,1400,Goths,Champion,40,0,0,Team1,10.1
Bengalis,Champion,40,25,1750,Gurjaras,Two-Handed Swordsman,40,0,0,Team1,10.1
Bengalis,Champion,40,0,0,Hindustanis,Champion,40,3,176,Team2,26.1
Bengalis,Champion,40,25,1750,Huns,Two-Handed Swordsman,40,0,0,Team1,10.1
Bengalis,Champion,40,0,0,Incas,Champion,40,3,176,Team2,26.1
Bengalis,Champion,40,0,0,Italians,Champion,40,3,176,Team2,26.1
Bengalis,Champion,40,0,0,Japanese,Champion,40,22,1506,Team2,7.5
Bengalis,Champion,40,28,1960,Jurchens,Militia,40,0,0,Team1,8.0
Bengalis,Champion,40,0,0,Khitans,Champion,40,3,176,Team2,26.1
Bengalis,Champion,40,25,1750,Khmer,Two-Handed Swordsman,40,0,0,Team1,10.1
Bengalis,Champion,40,18,1228,Koreans,Champion,40,0,0,Team1,14.1
Bengalis,Champion,40,25,1750,Lithuanians,Champion,40,0,0,Team1,10.1
Bengalis,Champion,40,20,1400,Magyars,Champion,40,0,0,Team1,10.1
Bengalis,Champion,40,25,1750,Malay,Two-Handed Swordsman,40,0,0,Team1,10.1
Bengalis,Champion,40,18,1228,Malians,Champion,40,0,0,Team1,14.1
Bengalis,Champion,40,25,1750,Mayans,Two-Handed Swordsman,40,0,0,Team1,10.1
Bengalis,Champion,40,0,0,Mongols,Champion,40,3,176,Team2,26.1
Bengalis,Champion,40,28,1960,Persians,Militia,40,0,0,Team1,8.0
Bengalis,Champion,40,0,0,Poles,Champion,40,3,176,Team2,26.1
Bengalis,Champion,40,0,0,Portuguese,Champion,40,3,176,Team2,26.1
Bengalis,Champion,40,28,1960,Romans,Militia,40,0,0,Team1,8.0
Bengalis,Champion,40,0,0,Saracens,Champion,40,3,176,Team2,26.1
Bengalis,Champion,40,18,1230,Shu,Champion,40,0,0,Team1,14.1
Bengalis,Champion,40,0,0,Sicilians,Champion,40,3,176,Team2,26.1
Bengalis,Champion,40,0,0,Slavs,Champion,40,3,176,Team2,26.1
Bengalis,Champion,40,0,0,Spanish,Champion,40,3,176,Team2,26.1
Bengalis,Champion,40,25,1750,Tatars,Two-Handed Swordsman,40,0,0,Team1,10.1
Bengalis,Champion,40,0,0,Teutons,Champion,40,3,180,Team2,26.1
Bengalis,Champion,40,0,0,Turks,Champion,40,3,176,Team2,26.1
Bengalis,Champion,40,18,1228,Vietnamese,Champion,40,0,0,Team1,14.1
Bengalis,Champion,40,0,0,Vikings,Champion,40,3,218,Team2,26.1
Bengalis,Champion,40,25,1750,Wei,Two-Handed Swordsman,40,0,0,Team1,10.1
Bengalis,Champion,40,0,0,Wu,Champion,40,3,176,Team2,26.1
Berbers,Champion,40,18,1226,Bohemians,Champion,40,0,0,Team1,14.1
Berbers,Champion,40,18,1226,Britons,Champion,40,0,0,Team1,14.1
Berbers,Champion,40,0,0,Bulgarians,Two-Handed Swordsman,40,4,200,Team2,30.1
Berbers,Champion,40,18,1226,Burgundians,Champion,40,0,0,Team1,14.1
Berbers,Champion,40,0,0,Burmese,Champion,40,3,176,Team2,26.1
Berbers,Champion,40,18,1230,Byzantines,Champion,40,0,0,Team1,14.1
Berbers,Champion,40,18,1226,Celts,Champion,40,0,0,Team1,14.1
Berbers,Champion,40,18,1226,Chinese,Champion,40,0,0,Team1,14.1
Berbers,Champion,40,18,1226,Cumans,Champion,40,0,0,Team1,14.1
Berbers,Champion,40,18,1226,Dravidians,Champion,40,0,0,Team1,14.1
Berbers,Champion,40,25,1750,Ethiopians,Two-Handed Swordsman,40,0,0,Team1,10.1
Berbers,Champion,40,18,1226,Franks,Champion,40,0,0,Team1,14.1
Berbers,Champion,40,18,1226,Georgians,Champion,40,0,0,Team1,14.1
Berbers,Champion,40,25,1750,Goths,Champion,40,0,0,Team1,10.1
Berbers,Champion,40,28,1960,Gurjaras,Two-Handed Swordsman,40,0,0,Team1,8.0
Berbers,Champion,40,18,1226,Hindustanis,Champion,40,0,0,Team1,14.1
Berbers,Champion,40,25,1750,Huns,Two-Handed Swordsman,40,0,0,Team1,10.1
Berbers,Champion,40,18,1226,Incas,Champion,40,0,0,Team1,14.1
Berbers,Champion,40,18,1226,Italians,Champion,40,0,0,Team1,14.1
Berbers,Champion,40,0,0,Japanese,Champion,40,15,982,Team2,13.6
Berbers,Champion,40,28,1960,Jurchens,Militia,40,0,0,Team1,8.0
Berbers,Champion,40,18,1226,Khitans,Champion,40,0,0,Team1,14.1
Berbers,Champion,40,25,1750,Khmer,Two-Handed Swordsman,40,0,0,Team1,10.1
Berbers,Champion,40,18,1230,Koreans,Champion,40,0,0,Team1,14.1
Berbers,Champion,40,25,1750,Lithuanians,Champion,40,0,0,Team1,10.1
Berbers,Champion,40,25,1750,Magyars,Champion,40,0,0,Team1,10.1
Berbers,Champion,40,25,1750,Malay,Two-Handed Swordsman,40,0,0,Team1,10.1
Berbers,Champion,40,18,1230,Malians,Champion,40,0,0,Team1,14.1
Berbers,Champion,40,25,1750,Mayans,Two-Handed Swordsman,40,0,0,Team1,10.1
Berbers,Champion,40,18,1226,Mongols,Champion,40,0,0,Team1,14.1
Berbers,Champion,40,28,1960,Persians,Militia,40,0,0,Team1,8.0
Berbers,Champion,40,18,1226,Poles,Champion,40,0,0,Team1,14.1
Berbers,Champion,40,18,1226,Portuguese,Champion,40,0,0,Team1,14.1
Berbers,Champion,40,28,1960,Romans,Militia,40,0,0,Team1,8.0
Berbers,Champion,40,18,1226,Saracens,Champion,40,0,0,Team1,14.1
Berbers,Champion,40,18,1232,Shu,Champion,40,0,0,Team1,14.1
Berbers,Champion,40,18,1226,Sicilians,Champion,40,0,0,Team1,14.1
Berbers,Champion,40,18,1226,Slavs,Champion,40,0,0,Team1,14.1
Berbers,Champion,40,18,1226,Spanish,Champion,40,0,0,Team1,14.1
Berbers,Champion,40,25,1750,Tatars,Two-Handed Swordsman,40,0,0,Team1,10.1
Berbers,Champion,40,18,1226,Teutons,Champion,40,0,0,Team1,14.1
Berbers,Champion,40,18,1226,Turks,Champion,40,0,0,Team1,14.1
Berbers,Champion,40,18,1230,Vietnamese,Champion,40,0,0,Team1,14.1
Berbers,Champion,40,18,1226,Vikings,Champion,40,0,0,Team1,14.1
Berbers,Champion,40,25,1750,Wei,Two-Handed Swordsman,40,0,0,Team1,10.1
Berbers,Champion,40,18,1226,Wu,Champion,40,0,0,Team1,14.1
Bohemians,Champion,40,18,1226,Britons,Champion,40,0,0,Team1,14.1
Bohemians,Champion,40,0,0,Bulgarians,Two-Handed Swordsman,40,4,200,Team2,30.1
Bohemians,Champion,40,18,1226,Burgundians,Champion,40,0,0,Team1,14.1
Bohemians,Champion,40,0,0,Burmese,Champion,40,3,176,Team2,26.1
Bohemians,Champion,40,18,1230,Byzantines,Champion,40,0,0,Team1,14.1
Bohemians,Champion,40,18,1226,Celts,Champion,40,0,0,Team1,14.1
Bohemians,Champion,40,18,1226,Chinese,Champion,40,0,0,Team1,14.1
Bohemians,Champion,40,18,1226,Cumans,Champion,40,0,0,Team1,14.1
Bohemians,Champion,40,18,1226,Dravidians,Champion,40,0,0,Team1,14.1
Bohemians,Champion,40,25,1750,Ethiopians,Two-Handed Swordsman,40,0,0,Team1,10.1
Bohemians,Champion,40,18,1226,Franks,Champion,40,0,0,Team1,14.1
Bohemians,Champion,40,18,1226,Georgians,Champion,40,0,0,Team1,14.1
Bohemians,Champion,40,25,1750,Goths,Champion,40,0,0,Team1,10.1
Bohemians,Champion,40,28,1960,Gurjaras,Two-Handed Swordsman,40,0,0,Team1,8.0
Bohemians,Champion,40,18,1226,Hindustanis,Champion,40,0,0,Team1,14.1
Bohemians,Champion,40,25,1750,Huns,Two-Handed Swordsman,40,0,0,Team1,10.1
Bohemians,Champion,40,18,1226,Incas,Champion,40,0,0,Team1,14.1
Bohemians,Champion,40,18,1226,Italians,Champion,40,0,0,Team1,14.1
Bohemians,Champion,40,0,0,Japanese,Champion,40,15,982,Team2,13.6
Bohemians,Champion,40,28,1960,Jurchens,Militia,40,0,0,Team1,8.0
Bohemians,Champion,40,18,1226,Khitans,Champion,40,0,0,Team1,14.1
Bohemians,Champion,40,25,1750,Khmer,Two-Handed Swordsman,40,0,0,Team1,10.1
Bohemians,Champion,40,18,1230,Koreans,Champion,40,0,0,Team1,14.1
Bohemians,Champion,40,25,1750,Lithuanians,Champion,40,0,0,Team1,10.1
Bohemians,Champion,40,25,1750,Magyars,Champion,40,0,0,Team1,10.1
Bohemians,Champion,40,25,1750,Malay,Two-Handed Swordsman,40,0,0,Team1,10.1
Bohemians,Champion,40,18,1230,Malians,Champion,40,0,0,Team1,14.1
Bohemians,Champion,40,25,1750,Mayans,Two-Handed Swordsman,40,0,0,Team1,10.1
Bohemians,Champion,40,18,1226,Mongols,Champion,40,0,0,Team1,14.1
Bohemians,Champion,40,28,1960,Persians,Militia,40,0,0,Team1,8.0
Bohemians,Champion,40,18,1226,Poles,Champion,40,0,0,Team1,14.1
Bohemians,Champion,40,18,1226,Portuguese,Champion,40,0,0,Team1,14.1
Bohemians,Champion,40,28,1960,Romans,Militia,40,0,0,Team1,8.0
Bohemians,Champion,40,18,1226,Saracens,Champion,40,0,0,Team1,14.1
Bohemians,Champion,40,18,1232,Shu,Champion,40,0,0,Team1,14.1
Bohemians,Champion,40,18,1226,Sicilians,Champion,40,0,0,Team1,14.1
Bohemians,Champion,40,18,1226,Slavs,Champion,40,0,0,Team1,14.1
Bohemians,Champion,40,18,1226,Spanish,Champion,40,0,0,Team1,14.1
Bohemians,Champion,40,25,1750,Tatars,Two-Handed Swordsman,40,0,0,Team1,10.1
Bohemians,Champion,40,18,1226,Teutons,Champion,40,0,0,Team1,14.1
Bohemians,Champion,40,18,1226,Turks,Champion,40,0,0,Team1,14.1
Bohemians,Champion,40,18,1230,Vietnamese,Champion,40,0,0,Team1,14.1
Bohemians,Champion,40,18,1226,Vikings,Champion,40,0,0,Team1,14.1
Bohemians,Champion,40,25,1750,Wei,Two-Handed Swordsman,40,0,0,Team1,10.1
Bohemians,Champion,40,18,1226,Wu,Champion,40,0,0,Team1,14.1
Britons,Champion,40,0,0,Bulgarians,Two-Handed Swordsman,40,4,200,Team2,30.1
Britons,Champion,40,18,1226,Burgundians,Champion,40,0,0,Team1,14.1
Britons,Champion,40,0,0,Burmese,Champion,40,3,176,Team2,26.1
Britons,Champion,40,18,1230,Byzantines,Champion,40,0,0,Team1,14.1
Britons,Champion,40,18,1226,Celts,Champion,40,0,0,Team1,14.1
Britons,Champion,40,18,1226,Chinese,Champion,40,0,0,Team1,14.1
Britons,Champion,40,18,1226,Cumans,Champion,40,0,0,Team1,14.1
Britons,Champion,40,18,1226,Dravidians,Champion,40,0,0,Team1,14.1
Britons,Champion,40,25,1750,Ethiopians,Two-Handed Swordsman,40,0,0,Team1,10.1
Britons,Champion,40,18,1226,Franks,Champion,40,0,0,Team1,14.1
Britons,Champion,40,18,1226,Georgians,Champion,40,0,0,Team1,14.1
Britons,Champion,40,25,1750,Goths,Champion,40,0,0,Team1,10.1
Britons,Champion,40,28,1960,Gurjaras,Two-Handed Swordsman,40,0,0,Team1,8.0
Britons,Champion,40,18,1226,Hindustanis,Champion,40,0,0,Team1,14.1
Britons,Champion,40,25,1750,Huns,Two-Handed Swordsman,40,0,0,Team1,10.1
Britons,Champion,40,18,1226,Incas,Champion,40,0,0,Team1,14.1
Britons,Champion,40,18,1226,Italians,Champion,40,0,0,Team1,14.1
Britons,Champion,40,0,0,Japanese,Champion,40,15,982,Team2,13.6
Britons,Champion,40,28,1960,Jurchens,Militia,40,0,0,Team1,8.0
Britons,Champion,40,18,1226,Khitans,Champion,40,0,0,Team1,14.1
Britons,Champion,40,25,1750,Khmer,Two-Handed Swordsman,40,0,0,Team1,10.1
Britons,Champion,40,18,1230,Koreans,Champion,40,0,0,Team1,14.1
Britons,Champion,40,25,1750,Lithuanians,Champion,40,0,0,Team1,10.1
Britons,Champion,40,25,1750,Magyars,Champion,40,0,0,Team1,10.1
Britons,Champion,40,25,1750,Malay,Two-Handed Swordsman,40,0,0,Team1,10.1
Britons,Champion,40,18,1230,Malians,Champion,40,0,0,Team1,14.1
Britons,Champion,40,25,1750,Mayans,Two-Handed Swordsman,40,0,0,Team1,10.1
Britons,Champion,40,18,1226,Mongols,Champion,40,0,0,Team1,14.1
Britons,Champion,40,28,1960,Persians,Militia,40,0,0,Team1,8.0
Britons,Champion,40,18,1226,Poles,Champion,40,0,0,Team1,14.1
Britons,Champion,40,18,1226,Portuguese,Champion,40,0,0,Team1,14.1
Britons,Champion,40,28,1960,Romans,Militia,40,0,0,Team1,8.0
Britons,Champion,40,18,1226,Saracens,Champion,40,0,0,Team1,14.1
Britons,Champion,40,18,1232,Shu,Champion,40,0,0,Team1,14.1
Britons,Champion,40,18,1226,Sicilians,Champion,40,0,0,Team1,14.1
Britons,Champion,40,18,1226,Slavs,Champion,40,0,0,Team1,14.1
Britons,Champion,40,18,1226,Spanish,Champion,40,0,0,Team1,14.1
Britons,Champion,40,25,1750,Tatars,Two-Handed Swordsman,40,0,0,Team1,10.1
Britons,Champion,40,18,1226,Teutons,Champion,40,0,0,Team1,14.1
Britons,Champion,40,18,1226,Turks,Champion,40,0,0,Team1,14.1
Britons,Champion,40,18,1230,Vietnamese,Champion,40,0,0,Team1,14.1
Britons,Champion,40,18,1226,Vikings,Champion,40,0,0,Team1,14.1
Britons,Champion,40,25,1750,Wei,Two-Handed Swordsman,40,0,0,Team1,10.1
Britons,Champion,40,18,1226,Wu,Champion,40,0,0,Team1,14.1
Bulgarians,Two-Handed Swordsman,40,23,1483,Burgundians,Champion,40,0,0,Team1,12.1
Bulgarians,Two-Handed Swordsman,40,18,1140,Burmese,Champion,40,0,0,Team1,14.1
Bulgarians,Two-Handed Swordsman,40,26,1690,Byzantines,Champion,40,0,0,Team1,12.1
Bulgarians,Two-Handed Swordsman,40,23,1483,Celts,Champion,40,0,0,Team1,12.1
Bulgarians,Two-Handed Swordsman,40,23,1483,Chinese,Champion,40,0,0,Team1,12.1
Bulgarians,Two-Handed Swordsman,40,23,1483,Cumans,Champion,40,0,0,Team1,12.1
Bulgarians,Two-Handed Swordsman,40,23,1483,Dravidians,Champion,40,0,0,Team1,12.1
Bulgarians,Two-Handed Swordsman,40,26,1690,Ethiopians,Two-Handed Swordsman,40,0,0,Team1,12.1
Bulgarians,Two-Handed Swordsman,40,23,1483,Franks,Champion,40,0,0,Team1,12.1
Bulgarians,Two-Handed Swordsman,40,23,1483,Georgians,Champion,40,0,0,Team1,12.1
Bulgarians,Two-Handed Swordsman,40,23,1483,Goths,Champion,40,0,0,Team1,12.1
Bulgarians,Two-Handed Swordsman,40,30,1926,Gurjaras,Two-Handed Swordsman,40,0,0,Team1,10.1
Bulgarians,Two-Handed Swordsman,40,23,1483,Hindustanis,Champion,40,0,0,Team1,12.1
Bulgarians,Two-Handed Swordsman,40,26,1690,Huns,Two-Handed Swordsman,40,0,0,Team1,12.1
Bulgarians,Two-Handed Swordsman,40,23,1483,Incas,Champion,40,0,0,Team1,12.1
Bulgarians,Two-Handed Swordsman,40,23,1483,Italians,Champion,40,0,0,Team1,12.1
Bulgarians,Two-Handed Swordsman,40,5,265,Japanese,Champion,40,0,0,Team1,26.1
Bulgarians,Two-Handed Swordsman,40,34,2161,Jurchens,Militia,40,0,0,Team1,8.0
Bulgarians,Two-Handed Swordsman,40,23,1483,Khitans,Champion,40,0,0,Team1,12.1
Bulgarians,Two-Handed Swordsman,40,26,1690,Khmer,Two-Handed Swordsman,40,0,0,Team1,12.1
Bulgarians,Two-Handed Swordsman,40,26,1690,Koreans,Champion,40,0,0,Team1,12.1
Bulgarians,Two-Handed Swordsman,40,26,1690,Lithuanians,Champion,40,0,0,Team1,12.1
Bulgarians,Two-Handed Swordsman,40,23,1483,Magyars,Champion,40,0,0,Team1,12.1
Bulgarians,Two-Handed Swordsman,40,26,1690,Malay,Two-Handed Swordsman,40,0,0,Team1,12.1
Bulgarians,Two-Handed Swordsman,40,26,1690,Malians,Champion,40,0,0,Team1,12.1
Bulgarians,Two-Handed Swordsman,40,26,1690,Mayans,Two-Handed Swordsman,40,0,0,Team1,12.1
Bulgarians,Two-Handed Swordsman,40,23,1483,Mongols,Champion,40,0,0,Team1,12.1
Bulgarians,Two-Handed Swordsman,40,34,2161,Persians,Militia,40,0,0,Team1,8.0
Bulgarians,Two-Handed Swordsman,40,23,1483,Poles,Champion,40,0,0,Team1,12.1
Bulgarians,Two-Handed Swordsman,40,23,1483,Portuguese,Champion,40,0,0,Team1,12.1
Bulgarians,Two-Handed Swordsman,40,31,2008,Romans,Militia,40,0,0,Team1,10.1
Bulgarians,Two-Handed Swordsman,40,23,1483,Saracens,Champion,40,0,0,Team1,12.1
Bulgarians,Two-Handed Swordsman,40,28,1820,Shu,Champion,40,0,0,Team1,12.1
Bulgarians,Two-Handed Swordsman,40,23,1483,Sicilians,Champion,40,0,0,Team1,12.1
Bulgarians,Two-Handed Swordsman,40,23,1483,Slavs,Champion,40,0,0,Team1,12.1
Bulgarians,Two-Handed Swordsman,40,23,1483,Spanish,Champion,40,0,0,Team1,12.1
Bulgarians,Two-Handed Swordsman,40,31,1955,Tatars,Two-Handed Swordsman,40,0,0,Team1,8.0
Bulgarians,Two-Handed Swordsman,40,16,1028,Teutons,Champion,40,0,0,Team1,18.1
